chembl_id,pred_sig_0.1,pred_sig_0.2,pred_sig_0.3,pred_sig_0.4,pred_sig_0.5,pred_sig_0.6,pred_sig_0.7
CHEMBL2105881,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL2105883,1.0,1.0,1.0,1.0,1.0,Undefined,Undefined
CHEMBL2105884,0.0,0.0,0.0,0.0,Undefined,Undefined,Undefined
CHEMBL2105885,0.0,0.0,0.0,0.0,0.0,Undefined,Undefined
CHEMBL2105887,1.0,1.0,Undefined,Undefined,Undefined,Undefined,Undefined
CHEMBL2105888,0.0,0.0,0.0,Undefined,Undefined,Undefined,Undefined
CHEMBL2105890,1.0,1.0,1.0,1.0,1.0,Undefined,Undefined
CHEMBL2105891,Undefined,1.0,Undefined,Undefined,Undefined,Undefined,Undefined
CHEMBL2105893,1.0,1.0,1.0,Undefined,Undefined,Undefined,Undefined
CHEMBL2105898,1.0,1.0,1.0,1.0,1.0,1.0,1.0
CHEMBL2105899,1.0,1.0,1.0,1.0,Undefined,Undefined,Undefined
CHEMBL2105900,0.0,0.0,0.0,Undefined,Undefined,Undefined,Undefined
CHEMBL2105901,1.0,1.0,1.0,1.0,1.0,1.0,1.0
CHEMBL2105902,0.0,0.0,0.0,Undefined,Undefined,Undefined,Undefined
CHEMBL2105903,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL2105904,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL2105905,0.0,0.0,0.0,Undefined,Undefined,Undefined,Undefined
CHEMBL2105906,0.0,0.0,0.0,0.0,Undefined,Undefined,Undefined
CHEMBL2105907,1.0,1.0,1.0,1.0,1.0,1.0,1.0
CHEMBL2105908,1.0,1.0,1.0,1.0,1.0,1.0,Undefined
CHEMBL2105909,0.0,0.0,0.0,0.0,Undefined,Undefined,Undefined
CHEMBL2105910,Undefined,0.0,Undefined,Undefined,Undefined,Undefined,Undefined
CHEMBL2105911,1.0,1.0,1.0,1.0,1.0,1.0,1.0
CHEMBL2105912,1.0,1.0,1.0,1.0,1.0,1.0,Undefined
CHEMBL2105913,0.0,0.0,0.0,0.0,Undefined,Undefined,Undefined
CHEMBL2105916,Undefined,Undefined,Undefined,Undefined,Undefined,Undefined,Undefined
CHEMBL2105917,1.0,1.0,1.0,1.0,Undefined,Undefined,Undefined
CHEMBL2105918,0.0,0.0,0.0,0.0,0.0,Undefined,Undefined
CHEMBL2105919,1.0,1.0,1.0,1.0,1.0,Undefined,Undefined
CHEMBL2105921,1.0,1.0,1.0,1.0,1.0,Undefined,Undefined
CHEMBL2105922,1.0,1.0,1.0,1.0,Undefined,Undefined,Undefined
CHEMBL2105923,0.0,0.0,0.0,0.0,0.0,Undefined,Undefined
CHEMBL2105924,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL2105925,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL2105926,Undefined,Undefined,Undefined,Undefined,Undefined,Undefined,Undefined
CHEMBL2105928,1.0,1.0,Undefined,Undefined,Undefined,Undefined,Undefined
CHEMBL2105929,0.0,0.0,0.0,0.0,0.0,0.0,Undefined
CHEMBL2105930,1.0,1.0,1.0,1.0,Undefined,Undefined,Undefined
CHEMBL2105931,1.0,1.0,Undefined,Undefined,Undefined,Undefined,Undefined
CHEMBL2105932,Undefined,0.0,Undefined,Undefined,Undefined,Undefined,Undefined
CHEMBL2105933,0.0,0.0,0.0,0.0,0.0,0.0,Undefined
CHEMBL2105934,Undefined,0.0,Undefined,Undefined,Undefined,Undefined,Undefined
CHEMBL2105937,1.0,1.0,1.0,1.0,Undefined,Undefined,Undefined
CHEMBL2105938,Undefined,1.0,Undefined,Undefined,Undefined,Undefined,Undefined
CHEMBL2105939,0.0,0.0,Undefined,Undefined,Undefined,Undefined,Undefined
CHEMBL2105940,1.0,1.0,1.0,Undefined,Undefined,Undefined,Undefined
CHEMBL2105942,1.0,1.0,1.0,1.0,1.0,1.0,Undefined
CHEMBL2105944,Undefined,Undefined,Undefined,Undefined,Undefined,Undefined,Undefined
CHEMBL2105945,1.0,1.0,1.0,Undefined,Undefined,Undefined,Undefined
CHEMBL2105947,1.0,1.0,1.0,1.0,1.0,1.0,Undefined
CHEMBL2105949,0.0,0.0,0.0,Undefined,Undefined,Undefined,Undefined
CHEMBL2105950,0.0,0.0,0.0,0.0,0.0,Undefined,Undefined
CHEMBL2105951,Undefined,Undefined,Undefined,Undefined,Undefined,Undefined,Undefined
CHEMBL2105952,0.0,0.0,Undefined,Undefined,Undefined,Undefined,Undefined
CHEMBL2105953,1.0,1.0,1.0,1.0,1.0,Undefined,Undefined
CHEMBL2105955,1.0,1.0,1.0,1.0,1.0,1.0,1.0
CHEMBL2105957,0.0,0.0,Undefined,Undefined,Undefined,Undefined,Undefined
CHEMBL2105959,0.0,0.0,0.0,Undefined,Undefined,Undefined,Undefined
CHEMBL2105960,Undefined,0.0,Undefined,Undefined,Undefined,Undefined,Undefined
CHEMBL2105961,0.0,0.0,0.0,0.0,0.0,Undefined,Undefined
CHEMBL2105962,1.0,1.0,1.0,1.0,1.0,Undefined,Undefined
CHEMBL2105963,0.0,0.0,0.0,Undefined,Undefined,Undefined,Undefined
CHEMBL2105964,0.0,0.0,0.0,Undefined,Undefined,Undefined,Undefined
CHEMBL2105965,Undefined,0.0,Undefined,Undefined,Undefined,Undefined,Undefined
CHEMBL2105966,1.0,1.0,1.0,1.0,Undefined,Undefined,Undefined
CHEMBL2105967,0.0,0.0,0.0,Undefined,Undefined,Undefined,Undefined
CHEMBL2105968,1.0,1.0,Undefined,Undefined,Undefined,Undefined,Undefined
CHEMBL2105972,1.0,1.0,1.0,1.0,1.0,1.0,1.0
CHEMBL2105973,0.0,0.0,0.0,Undefined,Undefined,Undefined,Undefined
CHEMBL2105974,Undefined,Undefined,Undefined,Undefined,Undefined,Undefined,Undefined
CHEMBL2105975,0.0,0.0,0.0,0.0,0.0,0.0,Undefined
CHEMBL2105976,1.0,1.0,1.0,1.0,1.0,Undefined,Undefined
CHEMBL2105977,0.0,0.0,0.0,Undefined,Undefined,Undefined,Undefined
CHEMBL2105979,1.0,1.0,1.0,1.0,1.0,1.0,1.0
CHEMBL2105980,1.0,1.0,1.0,1.0,1.0,1.0,1.0
CHEMBL2105982,0.0,0.0,0.0,Undefined,Undefined,Undefined,Undefined
CHEMBL2105983,1.0,1.0,1.0,1.0,1.0,Undefined,Undefined
CHEMBL2105985,1.0,1.0,1.0,1.0,1.0,1.0,1.0
CHEMBL2105986,Undefined,1.0,Undefined,Undefined,Undefined,Undefined,Undefined
CHEMBL2105987,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL2105988,1.0,1.0,1.0,1.0,1.0,Undefined,Undefined
CHEMBL2105989,0.0,0.0,0.0,0.0,Undefined,Undefined,Undefined
CHEMBL2105991,1.0,1.0,Undefined,Undefined,Undefined,Undefined,Undefined
CHEMBL2105992,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL2105996,Undefined,0.0,Undefined,Undefined,Undefined,Undefined,Undefined
CHEMBL2105997,0.0,0.0,0.0,Undefined,Undefined,Undefined,Undefined
CHEMBL2105998,0.0,0.0,0.0,0.0,0.0,Undefined,Undefined
CHEMBL2105999,1.0,1.0,1.0,Undefined,Undefined,Undefined,Undefined
CHEMBL2106000,1.0,1.0,1.0,1.0,Undefined,Undefined,Undefined
CHEMBL2106002,0.0,0.0,0.0,0.0,0.0,0.0,Undefined
CHEMBL2106003,0.0,0.0,0.0,0.0,Undefined,Undefined,Undefined
CHEMBL2106004,Undefined,0.0,Undefined,Undefined,Undefined,Undefined,Undefined
CHEMBL2106005,Undefined,Undefined,Undefined,Undefined,Undefined,Undefined,Undefined
CHEMBL2106006,0.0,0.0,0.0,0.0,Undefined,Undefined,Undefined
CHEMBL2106007,1.0,1.0,1.0,Undefined,Undefined,Undefined,Undefined
CHEMBL2106008,1.0,1.0,1.0,1.0,Undefined,Undefined,Undefined
CHEMBL2106009,1.0,1.0,1.0,1.0,1.0,1.0,Undefined
CHEMBL2106010,0.0,0.0,0.0,0.0,0.0,0.0,Undefined
CHEMBL2106011,1.0,1.0,1.0,1.0,1.0,Undefined,Undefined
CHEMBL2106012,Undefined,1.0,Undefined,Undefined,Undefined,Undefined,Undefined
CHEMBL2106013,1.0,1.0,1.0,1.0,Undefined,Undefined,Undefined
CHEMBL2106014,Undefined,Undefined,Undefined,Undefined,Undefined,Undefined,Undefined
CHEMBL2106015,1.0,1.0,1.0,1.0,1.0,1.0,1.0
CHEMBL2106016,1.0,1.0,1.0,1.0,1.0,1.0,Undefined
CHEMBL2106017,1.0,1.0,1.0,1.0,1.0,1.0,Undefined
CHEMBL2106019,0.0,0.0,0.0,0.0,0.0,Undefined,Undefined
CHEMBL2106020,0.0,0.0,0.0,0.0,0.0,Undefined,Undefined
CHEMBL2106021,1.0,1.0,1.0,1.0,1.0,Undefined,Undefined
CHEMBL2106022,1.0,1.0,1.0,Undefined,Undefined,Undefined,Undefined
CHEMBL2106024,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL2106025,Undefined,Undefined,Undefined,Undefined,Undefined,Undefined,Undefined
CHEMBL2106026,Undefined,Undefined,Undefined,Undefined,Undefined,Undefined,Undefined
CHEMBL2106027,0.0,0.0,0.0,0.0,Undefined,Undefined,Undefined
CHEMBL2106028,1.0,1.0,1.0,1.0,1.0,1.0,Undefined
CHEMBL2106029,Undefined,Undefined,Undefined,Undefined,Undefined,Undefined,Undefined
CHEMBL2106030,Undefined,Undefined,Undefined,Undefined,Undefined,Undefined,Undefined
CHEMBL2106031,0.0,0.0,0.0,0.0,0.0,Undefined,Undefined
CHEMBL2106035,1.0,1.0,1.0,1.0,1.0,1.0,1.0
CHEMBL2106036,0.0,0.0,0.0,Undefined,Undefined,Undefined,Undefined
CHEMBL2106037,1.0,1.0,1.0,Undefined,Undefined,Undefined,Undefined
CHEMBL2106042,1.0,1.0,1.0,1.0,1.0,1.0,Undefined
CHEMBL2106043,0.0,0.0,Undefined,Undefined,Undefined,Undefined,Undefined
CHEMBL2106046,Undefined,Undefined,Undefined,Undefined,Undefined,Undefined,Undefined
CHEMBL2106047,0.0,0.0,0.0,0.0,0.0,0.0,Undefined
CHEMBL2106048,1.0,1.0,1.0,1.0,1.0,1.0,Undefined
CHEMBL2106050,0.0,0.0,0.0,0.0,Undefined,Undefined,Undefined
CHEMBL2106051,1.0,1.0,Undefined,Undefined,Undefined,Undefined,Undefined
CHEMBL2106052,0.0,0.0,0.0,0.0,Undefined,Undefined,Undefined
CHEMBL2106054,Undefined,Undefined,Undefined,Undefined,Undefined,Undefined,Undefined
CHEMBL2106056,1.0,1.0,1.0,Undefined,Undefined,Undefined,Undefined
CHEMBL2106058,0.0,0.0,0.0,0.0,Undefined,Undefined,Undefined
CHEMBL2106059,0.0,0.0,0.0,Undefined,Undefined,Undefined,Undefined
CHEMBL2106060,0.0,0.0,Undefined,Undefined,Undefined,Undefined,Undefined
CHEMBL2106061,1.0,1.0,1.0,1.0,1.0,1.0,Undefined
CHEMBL2106062,1.0,1.0,1.0,1.0,Undefined,Undefined,Undefined
CHEMBL2106063,0.0,0.0,0.0,0.0,Undefined,Undefined,Undefined
CHEMBL2106064,0.0,0.0,0.0,Undefined,Undefined,Undefined,Undefined
CHEMBL2106065,1.0,1.0,Undefined,Undefined,Undefined,Undefined,Undefined
CHEMBL2106066,Undefined,Undefined,Undefined,Undefined,Undefined,Undefined,Undefined
CHEMBL2106067,Undefined,Undefined,Undefined,Undefined,Undefined,Undefined,Undefined
CHEMBL2106068,0.0,0.0,0.0,0.0,0.0,0.0,Undefined
CHEMBL2106069,1.0,1.0,1.0,1.0,1.0,Undefined,Undefined
CHEMBL2106070,Undefined,0.0,Undefined,Undefined,Undefined,Undefined,Undefined
CHEMBL2106071,0.0,0.0,0.0,0.0,Undefined,Undefined,Undefined
CHEMBL2106072,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL2106073,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL2106074,Undefined,Undefined,Undefined,Undefined,Undefined,Undefined,Undefined
CHEMBL2106075,1.0,1.0,1.0,1.0,Undefined,Undefined,Undefined
CHEMBL2106076,0.0,0.0,0.0,0.0,Undefined,Undefined,Undefined
CHEMBL2106077,1.0,1.0,1.0,1.0,Undefined,Undefined,Undefined
CHEMBL2106078,Undefined,1.0,Undefined,Undefined,Undefined,Undefined,Undefined
CHEMBL2106080,Undefined,0.0,Undefined,Undefined,Undefined,Undefined,Undefined
CHEMBL2106081,1.0,1.0,1.0,Undefined,Undefined,Undefined,Undefined
CHEMBL2106082,Undefined,Undefined,Undefined,Undefined,Undefined,Undefined,Undefined
CHEMBL2106083,1.0,1.0,1.0,1.0,1.0,Undefined,Undefined
CHEMBL2106084,1.0,1.0,1.0,1.0,1.0,1.0,1.0
CHEMBL2106085,1.0,1.0,1.0,Undefined,Undefined,Undefined,Undefined
CHEMBL2106086,1.0,1.0,1.0,1.0,1.0,1.0,1.0
CHEMBL2106087,1.0,1.0,Undefined,Undefined,Undefined,Undefined,Undefined
CHEMBL2106088,0.0,0.0,0.0,0.0,0.0,0.0,Undefined
CHEMBL2106091,1.0,1.0,1.0,1.0,1.0,1.0,Undefined
CHEMBL2106093,1.0,1.0,1.0,1.0,1.0,1.0,1.0
CHEMBL2106094,1.0,1.0,Undefined,Undefined,Undefined,Undefined,Undefined
CHEMBL2106096,0.0,0.0,0.0,0.0,0.0,Undefined,Undefined
CHEMBL2106098,0.0,0.0,0.0,Undefined,Undefined,Undefined,Undefined
CHEMBL2106099,1.0,1.0,1.0,Undefined,Undefined,Undefined,Undefined
CHEMBL2106101,1.0,1.0,1.0,1.0,1.0,1.0,1.0
CHEMBL2106102,0.0,0.0,0.0,0.0,0.0,0.0,Undefined
CHEMBL2106103,0.0,0.0,0.0,0.0,0.0,0.0,Undefined
CHEMBL2106104,0.0,0.0,0.0,0.0,0.0,Undefined,Undefined
CHEMBL2106105,1.0,1.0,1.0,1.0,1.0,1.0,1.0
CHEMBL2106106,0.0,0.0,0.0,0.0,0.0,Undefined,Undefined
CHEMBL2106107,Undefined,Undefined,Undefined,Undefined,Undefined,Undefined,Undefined
CHEMBL2106108,0.0,0.0,0.0,0.0,0.0,Undefined,Undefined
CHEMBL2106109,1.0,1.0,1.0,1.0,1.0,1.0,1.0
CHEMBL2106110,0.0,0.0,0.0,0.0,0.0,Undefined,Undefined
CHEMBL2106112,1.0,1.0,1.0,1.0,1.0,1.0,1.0
CHEMBL2106113,Undefined,Undefined,Undefined,Undefined,Undefined,Undefined,Undefined
CHEMBL2106114,1.0,1.0,1.0,1.0,1.0,1.0,Undefined
CHEMBL2106116,0.0,0.0,0.0,Undefined,Undefined,Undefined,Undefined
CHEMBL2106117,0.0,0.0,0.0,0.0,0.0,0.0,Undefined
CHEMBL2106118,0.0,0.0,0.0,Undefined,Undefined,Undefined,Undefined
CHEMBL2106120,Undefined,0.0,Undefined,Undefined,Undefined,Undefined,Undefined
CHEMBL2106122,1.0,1.0,1.0,1.0,1.0,1.0,1.0
CHEMBL2106125,0.0,0.0,0.0,0.0,0.0,0.0,Undefined
CHEMBL2106126,1.0,1.0,1.0,Undefined,Undefined,Undefined,Undefined
CHEMBL2106127,1.0,1.0,1.0,Undefined,Undefined,Undefined,Undefined
CHEMBL2106128,1.0,1.0,1.0,1.0,Undefined,Undefined,Undefined
CHEMBL2106129,0.0,0.0,0.0,0.0,0.0,0.0,Undefined
CHEMBL2106130,0.0,0.0,0.0,0.0,Undefined,Undefined,Undefined
CHEMBL2106131,0.0,0.0,Undefined,Undefined,Undefined,Undefined,Undefined
CHEMBL2106132,Undefined,0.0,Undefined,Undefined,Undefined,Undefined,Undefined
CHEMBL2106133,Undefined,Undefined,Undefined,Undefined,Undefined,Undefined,Undefined
CHEMBL2106134,1.0,1.0,Undefined,Undefined,Undefined,Undefined,Undefined
CHEMBL2106135,1.0,1.0,1.0,1.0,1.0,1.0,1.0
CHEMBL2106136,1.0,1.0,1.0,Undefined,Undefined,Undefined,Undefined
CHEMBL2106137,Undefined,0.0,Undefined,Undefined,Undefined,Undefined,Undefined
CHEMBL2106138,0.0,0.0,0.0,0.0,0.0,0.0,Undefined
CHEMBL2106139,0.0,0.0,0.0,0.0,Undefined,Undefined,Undefined
CHEMBL2106141,0.0,0.0,0.0,Undefined,Undefined,Undefined,Undefined
CHEMBL2106142,0.0,0.0,0.0,0.0,0.0,0.0,Undefined
CHEMBL2106143,1.0,1.0,1.0,1.0,1.0,1.0,1.0
CHEMBL2106144,0.0,0.0,0.0,0.0,Undefined,Undefined,Undefined
CHEMBL2106145,Undefined,Undefined,Undefined,Undefined,Undefined,Undefined,Undefined
CHEMBL2106146,0.0,0.0,0.0,0.0,0.0,0.0,Undefined
CHEMBL2106147,Undefined,Undefined,Undefined,Undefined,Undefined,Undefined,Undefined
CHEMBL2106148,1.0,1.0,Undefined,Undefined,Undefined,Undefined,Undefined
CHEMBL2106150,1.0,1.0,1.0,1.0,Undefined,Undefined,Undefined
CHEMBL2106151,0.0,0.0,0.0,0.0,0.0,0.0,Undefined
CHEMBL2106152,1.0,1.0,1.0,1.0,1.0,1.0,1.0
CHEMBL2106153,0.0,0.0,0.0,0.0,Undefined,Undefined,Undefined
CHEMBL2106156,Undefined,Undefined,Undefined,Undefined,Undefined,Undefined,Undefined
CHEMBL2106157,Undefined,1.0,Undefined,Undefined,Undefined,Undefined,Undefined
CHEMBL2106158,0.0,0.0,0.0,0.0,0.0,0.0,Undefined
CHEMBL2106160,1.0,1.0,1.0,Undefined,Undefined,Undefined,Undefined
CHEMBL2106161,1.0,1.0,1.0,1.0,1.0,1.0,Undefined
CHEMBL2106162,Undefined,0.0,Undefined,Undefined,Undefined,Undefined,Undefined
CHEMBL2106163,0.0,0.0,0.0,0.0,0.0,0.0,Undefined
CHEMBL2106165,0.0,0.0,0.0,0.0,0.0,Undefined,Undefined
CHEMBL2106166,0.0,0.0,0.0,Undefined,Undefined,Undefined,Undefined
CHEMBL2106167,0.0,0.0,0.0,0.0,0.0,Undefined,Undefined
CHEMBL2106168,1.0,1.0,Undefined,Undefined,Undefined,Undefined,Undefined
CHEMBL2106169,1.0,1.0,1.0,Undefined,Undefined,Undefined,Undefined
CHEMBL2106170,0.0,0.0,0.0,Undefined,Undefined,Undefined,Undefined
CHEMBL2106171,1.0,1.0,1.0,1.0,Undefined,Undefined,Undefined
CHEMBL2106172,0.0,0.0,Undefined,Undefined,Undefined,Undefined,Undefined
CHEMBL2106173,0.0,0.0,0.0,Undefined,Undefined,Undefined,Undefined
CHEMBL2106174,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL2106175,0.0,0.0,0.0,0.0,Undefined,Undefined,Undefined
CHEMBL2106176,0.0,0.0,0.0,0.0,0.0,0.0,Undefined
CHEMBL2106177,0.0,0.0,0.0,0.0,0.0,Undefined,Undefined
CHEMBL2106178,0.0,0.0,0.0,Undefined,Undefined,Undefined,Undefined
CHEMBL2106179,0.0,0.0,0.0,0.0,Undefined,Undefined,Undefined
CHEMBL2106180,Undefined,0.0,Undefined,Undefined,Undefined,Undefined,Undefined
CHEMBL2106181,1.0,1.0,Undefined,Undefined,Undefined,Undefined,Undefined
CHEMBL2106182,0.0,0.0,0.0,0.0,Undefined,Undefined,Undefined
CHEMBL2106183,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL2106184,0.0,0.0,Undefined,Undefined,Undefined,Undefined,Undefined
CHEMBL2106185,0.0,0.0,0.0,0.0,0.0,0.0,Undefined
CHEMBL2106186,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL2106188,0.0,0.0,0.0,0.0,0.0,0.0,Undefined
CHEMBL2106189,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL2106190,1.0,1.0,1.0,1.0,1.0,1.0,1.0
CHEMBL2106191,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL2106194,0.0,0.0,0.0,0.0,0.0,Undefined,Undefined
CHEMBL2106195,Undefined,0.0,Undefined,Undefined,Undefined,Undefined,Undefined
CHEMBL2106197,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL2106199,0.0,0.0,0.0,0.0,0.0,Undefined,Undefined
CHEMBL2106200,0.0,0.0,0.0,0.0,0.0,Undefined,Undefined
CHEMBL2106201,0.0,0.0,0.0,0.0,0.0,0.0,Undefined
CHEMBL2106202,Undefined,0.0,Undefined,Undefined,Undefined,Undefined,Undefined
CHEMBL2106204,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL2106205,0.0,0.0,0.0,0.0,0.0,0.0,Undefined
CHEMBL2106206,0.0,0.0,0.0,0.0,0.0,0.0,Undefined
CHEMBL2106207,1.0,1.0,1.0,1.0,Undefined,Undefined,Undefined
CHEMBL2106208,Undefined,1.0,Undefined,Undefined,Undefined,Undefined,Undefined
CHEMBL2106209,0.0,0.0,0.0,Undefined,Undefined,Undefined,Undefined
CHEMBL2106210,0.0,0.0,0.0,0.0,0.0,Undefined,Undefined
CHEMBL2106211,0.0,0.0,0.0,0.0,0.0,0.0,Undefined
CHEMBL2106212,0.0,0.0,0.0,0.0,0.0,0.0,Undefined
CHEMBL2106213,0.0,0.0,0.0,0.0,0.0,0.0,Undefined
CHEMBL2106214,Undefined,Undefined,Undefined,Undefined,Undefined,Undefined,Undefined
CHEMBL2106216,0.0,0.0,0.0,0.0,0.0,0.0,Undefined
CHEMBL2106218,0.0,0.0,0.0,0.0,0.0,0.0,Undefined
CHEMBL2106220,1.0,1.0,1.0,Undefined,Undefined,Undefined,Undefined
CHEMBL2106221,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL2106222,Undefined,0.0,Undefined,Undefined,Undefined,Undefined,Undefined
CHEMBL2106223,0.0,0.0,0.0,0.0,0.0,0.0,Undefined
CHEMBL2106224,1.0,1.0,1.0,1.0,Undefined,Undefined,Undefined
CHEMBL2106225,0.0,0.0,0.0,0.0,Undefined,Undefined,Undefined
CHEMBL2106227,0.0,0.0,0.0,0.0,Undefined,Undefined,Undefined
CHEMBL2106228,0.0,0.0,0.0,0.0,0.0,0.0,Undefined
CHEMBL2106229,0.0,0.0,0.0,0.0,Undefined,Undefined,Undefined
CHEMBL2106230,1.0,1.0,1.0,Undefined,Undefined,Undefined,Undefined
CHEMBL2106231,1.0,1.0,1.0,1.0,1.0,1.0,Undefined
CHEMBL2106232,1.0,1.0,1.0,1.0,1.0,Undefined,Undefined
CHEMBL2106233,1.0,1.0,Undefined,Undefined,Undefined,Undefined,Undefined
CHEMBL2106234,1.0,1.0,1.0,1.0,Undefined,Undefined,Undefined
CHEMBL2106235,Undefined,Undefined,Undefined,Undefined,Undefined,Undefined,Undefined
CHEMBL2106236,0.0,0.0,0.0,0.0,0.0,Undefined,Undefined
CHEMBL2106237,1.0,1.0,1.0,1.0,Undefined,Undefined,Undefined
CHEMBL2106238,0.0,0.0,0.0,0.0,0.0,Undefined,Undefined
CHEMBL2106239,Undefined,Undefined,Undefined,Undefined,Undefined,Undefined,Undefined
CHEMBL2106240,1.0,1.0,1.0,Undefined,Undefined,Undefined,Undefined
CHEMBL2106241,1.0,1.0,1.0,1.0,Undefined,Undefined,Undefined
CHEMBL2106242,1.0,1.0,1.0,1.0,1.0,1.0,Undefined
CHEMBL2106244,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL2106245,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL2106246,0.0,0.0,0.0,Undefined,Undefined,Undefined,Undefined
CHEMBL2106247,1.0,1.0,1.0,Undefined,Undefined,Undefined,Undefined
CHEMBL2106248,0.0,0.0,0.0,0.0,0.0,0.0,Undefined
CHEMBL2106249,0.0,0.0,Undefined,Undefined,Undefined,Undefined,Undefined
CHEMBL2106250,1.0,1.0,Undefined,Undefined,Undefined,Undefined,Undefined
CHEMBL2106251,1.0,1.0,1.0,1.0,1.0,Undefined,Undefined
CHEMBL2106252,1.0,1.0,Undefined,Undefined,Undefined,Undefined,Undefined
CHEMBL2106253,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL2106254,Undefined,Undefined,Undefined,Undefined,Undefined,Undefined,Undefined
CHEMBL2106255,Undefined,0.0,Undefined,Undefined,Undefined,Undefined,Undefined
CHEMBL2106256,1.0,1.0,Undefined,Undefined,Undefined,Undefined,Undefined
CHEMBL2106257,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL2106258,1.0,1.0,1.0,1.0,1.0,1.0,1.0
CHEMBL2106260,0.0,0.0,Undefined,Undefined,Undefined,Undefined,Undefined
CHEMBL2106261,0.0,0.0,0.0,0.0,0.0,0.0,Undefined
CHEMBL2106262,0.0,0.0,0.0,Undefined,Undefined,Undefined,Undefined
CHEMBL2106263,0.0,0.0,0.0,0.0,0.0,Undefined,Undefined
CHEMBL2106265,1.0,1.0,1.0,Undefined,Undefined,Undefined,Undefined
CHEMBL2106266,0.0,0.0,0.0,0.0,0.0,Undefined,Undefined
CHEMBL2106267,0.0,0.0,Undefined,Undefined,Undefined,Undefined,Undefined
CHEMBL2106268,0.0,0.0,0.0,0.0,Undefined,Undefined,Undefined
CHEMBL2106269,0.0,0.0,0.0,Undefined,Undefined,Undefined,Undefined
CHEMBL2106270,1.0,1.0,1.0,1.0,1.0,1.0,1.0
CHEMBL2106271,Undefined,Undefined,Undefined,Undefined,Undefined,Undefined,Undefined
CHEMBL2106273,1.0,1.0,Undefined,Undefined,Undefined,Undefined,Undefined
CHEMBL2106274,1.0,1.0,1.0,1.0,Undefined,Undefined,Undefined
CHEMBL2106276,1.0,1.0,1.0,1.0,1.0,Undefined,Undefined
CHEMBL2106277,0.0,0.0,0.0,0.0,0.0,Undefined,Undefined
CHEMBL2106278,0.0,0.0,Undefined,Undefined,Undefined,Undefined,Undefined
CHEMBL2106279,1.0,1.0,1.0,1.0,1.0,Undefined,Undefined
CHEMBL2106280,0.0,0.0,0.0,Undefined,Undefined,Undefined,Undefined
CHEMBL2106281,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL2106282,1.0,1.0,1.0,1.0,1.0,1.0,Undefined
CHEMBL2106284,1.0,1.0,1.0,1.0,1.0,1.0,1.0
CHEMBL2106285,1.0,1.0,1.0,1.0,1.0,1.0,1.0
CHEMBL2106286,0.0,0.0,0.0,0.0,Undefined,Undefined,Undefined
CHEMBL2106287,1.0,1.0,1.0,1.0,Undefined,Undefined,Undefined
CHEMBL2106288,Undefined,1.0,Undefined,Undefined,Undefined,Undefined,Undefined
CHEMBL2106289,1.0,1.0,1.0,1.0,Undefined,Undefined,Undefined
CHEMBL2106290,Undefined,Undefined,Undefined,Undefined,Undefined,Undefined,Undefined
CHEMBL2106291,0.0,0.0,0.0,Undefined,Undefined,Undefined,Undefined
CHEMBL2106292,1.0,1.0,1.0,1.0,1.0,1.0,Undefined
CHEMBL2106293,0.0,0.0,0.0,0.0,0.0,Undefined,Undefined
CHEMBL2106294,Undefined,Undefined,Undefined,Undefined,Undefined,Undefined,Undefined
CHEMBL2106295,1.0,1.0,1.0,Undefined,Undefined,Undefined,Undefined
CHEMBL2106296,1.0,1.0,1.0,Undefined,Undefined,Undefined,Undefined
CHEMBL2106297,1.0,1.0,1.0,1.0,1.0,Undefined,Undefined
CHEMBL2106298,1.0,1.0,1.0,1.0,1.0,1.0,1.0
CHEMBL2106299,1.0,1.0,1.0,1.0,1.0,Undefined,Undefined
CHEMBL2106300,1.0,1.0,1.0,1.0,Undefined,Undefined,Undefined
CHEMBL2106301,1.0,1.0,1.0,1.0,Undefined,Undefined,Undefined
